Timestamp=ms,GPU temperature=°C,GPU usage=%,Memory usage=MB,Core clock=MHz,Memory clock=MHz,Power=%,CPU temperature=°C,CPU1 usage=%,CPU2 usage=%,CPU3 usage=%,CPU4 usage=%,CPU5 usage=%,CPU6 usage=%,CPU7 usage=%,CPU8 usage=%,CPU9 usage=%,CPU10 usage=%,CPU11 usage=%,CPU12 usage=%,CPU usage=%,CPU1 clock=MHz,CPU2 clock=MHz,CPU3 clock=MHz,CPU4 clock=MHz,CPU5 clock=MHz,CPU6 clock=MHz,CPU7 clock=MHz,CPU8 clock=MHz,CPU9 clock=MHz,CPU10 clock=MHz,CPU11 clock=MHz,CPU12 clock=MHz,CPU clock=MHz,CPU power=W,RAM usage=MB,Framerate=FPS,Frametime=ms
18396,72,99,6536.355,1822.5,5508,86,51,25,26.5625,32.8125,29.6875,23.4375,26.5625,26.10838,21.49015,21.49015,13.79311,27.64779,23.02956,24.8018,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,33.90686,7302,46.5,61.236
18702,72,99,6475.117,1822.5,5508,89,50,23.02956,33.80542,26.10838,35.34483,32.26601,18.41133,26.5625,28.125,21.875,20.3125,25,25,26.32004,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.45441,7341,47.8,24.42
19007,72,99,6475.117,1822.5,5508,89,50,23.02956,33.80542,26.10838,35.34483,32.26601,18.41133,26.5625,28.125,21.875,20.3125,25,25,26.32004,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.45441,7341,47.8,24.42
19313,72,99,6475.117,1822.5,5508,89,50,23.02956,33.80542,26.10838,35.34483,32.26601,18.41133,26.5625,28.125,21.875,20.3125,25,25,26.32004,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,32.45441,7341,47.8,24.42
19619,73,99,6482.949,1822.5,5508,89,51,25.44416,25.44416,15.9264,36.54823,22.27158,23.85787,22.27158,27.03046,25.44416,12.75381,23.85787,22.27158,23.59349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,31.16746,7402,47.3,23.155
19926,73,99,6482.949,1822.5,5508,89,51,25.44416,25.44416,15.9264,36.54823,22.27158,23.85787,22.27158,27.03046,25.44416,12.75381,23.85787,22.27158,23.59349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,31.16746,7402,47.3,23.155
20232,73,99,6482.949,1822.5,5508,89,51,25.44416,25.44416,15.9264,36.54823,22.27158,23.85787,22.27158,27.03046,25.44416,12.75381,23.85787,22.27158,23.59349,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,31.16746,7402,47.3,23.155
20537,73,99,6494.781,1822.5,5508,83,51,20.3125,23.4375,23.4375,25,21.875,25,34.375,32.8125,26.5625,17.1875,18.75,20.3125,24.08854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.841,7467,47.5,23.105
20843,73,99,6494.781,1822.5,5508,83,51,20.3125,23.4375,23.4375,25,21.875,25,34.375,32.8125,26.5625,17.1875,18.75,20.3125,24.08854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.841,7467,47.5,23.105
21149,73,99,6494.781,1822.5,5508,83,51,20.3125,23.4375,23.4375,25,21.875,25,34.375,32.8125,26.5625,17.1875,18.75,20.3125,24.08854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.841,7467,47.5,23.105
21454,73,99,6494.781,1822.5,5508,83,51,20.3125,23.4375,23.4375,25,21.875,25,34.375,32.8125,26.5625,17.1875,18.75,20.3125,24.08854,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,4095.571,30.841,7467,47.5,23.105
